Year,Subject,Topic,No of questions
2015,General Studies,Current Affairs,29
2015,General Studies,History,14
2015,General Studies,Geography,14
2015,General Studies,Polity,13
2015,General Studies,Economy,13
2015,General Studies,Science & Technology,7
2015,General Studies,Environment,10
2016,General Studies,Current Affairs,27
2016,General Studies,History,15
2016,General Studies,Geography,7
2016,General Studies,Polity,7
2016,General Studies,Economy,18
2016,General Studies,Science & Technology,8
2016,General Studies,Environment,18
2017,General Studies,Current Affairs,34
2017,General Studies,History,14
2017,General Studies,Geography,7
2017,General Studies,Polity,22
2017,General Studies,Economy,8
2017,General Studies,Science & Technology,4
2017,General Studies,Environment,11
2018,General Studies,Current Affairs,28
2018,General Studies,History,15
2018,General Studies,Geography,8
2018,General Studies,Polity,13
2018,General Studies,Economy,16
2018,General Studies,Science & Technology,7
2018,General Studies,Environment,13
2019,General Studies,Current Affairs,22
2019,General Studies,History,17
2019,General Studies,Geography,14
2019,General Studies,Polity,15
2019,General Studies,Economy,14
2019,General Studies,Science & Technology,7
2019,General Studies,Environment,11
